469.00	6.0000	1.5011	0.66616	4459.6	6442.2	43.072	10.410	14.557	1685.7	-0.49454	12.223
470.50	6.0000	1.4965	0.66825	4475.2	6464.1	43.119	10.411	14.557	1688.3	-0.49539	12.249
472.00	6.0000	1.4918	0.67033	4490.8	6485.9	43.165	10.411	14.557	1690.8	-0.49624	12.275
473.50	6.0000	1.4872	0.67242	4506.5	6507.8	43.211	10.411	14.557	1693.4	-0.49708	12.301
475.00	6.0000	1.4826	0.67450	4522.1	6529.6	43.258	10.412	14.557	1695.9	-0.49791	12.327
476.50	6.0000	1.4780	0.67658	4537.7	6551.4	43.303	10.412	14.557	1698.4	-0.49874	12.353
478.00	6.0000	1.4735	0.67867	4553.4	6573.3	43.349	10.412	14.557	1701.0	-0.49956	12.379
479.50	6.0000	1.4690	0.68075	4569.0	6595.1	43.395	10.412	14.557	1703.5	-0.50038	12.405
481.00	6.0000	1.4645	0.68283	4584.6	6616.9	43.440	10.413	14.557	1706.0	-0.50119	12.430
482.50	6.0000	1.4600	0.68492	4600.3	6638.8	43.486	10.413	14.557	1708.5	-0.50199	12.456
484.00	6.0000	1.4556	0.68700	4615.9	6660.6	43.531	10.413	14.557	1711.1	-0.50279	12.482
485.50	6.0000	1.4512	0.68908	4631.5	6682.4	43.576	10.414	14.557	1713.6	-0.50357	12.508
487.00	6.0000	1.4468	0.69117	4647.2	6704.3	43.621	10.414	14.557	1716.1	-0.50436	12.533
488.50	6.0000	1.4425	0.69325	4662.8	6726.1	43.665	10.414	14.557	1718.6	-0.50514	12.559
490.00	6.0000	1.4382	0.69533	4678.4	6747.9	43.710	10.414	14.557	1721.1	-0.50591	12.585
491.50	6.0000	1.4339	0.69742	4694.1	6769.8	43.755	10.415	14.557	1723.6	-0.50667	12.610
493.00	6.0000	1.4296	0.69950	4709.7	6791.6	43.799	10.415	14.557	1726.1	-0.50743	12.636
494.50	6.0000	1.4253	0.70158	4725.3	6813.4	43.843	10.415	14.557	1728.6	-0.50818	12.662
496.00	6.0000	1.4211	0.70367	4741.0	6835.3	43.887	10.416	14.557	1731.0	-0.50893	12.687
497.50	6.0000	1.4169	0.70575	4756.6	6857.1	43.931	10.416	14.557	1733.5	-0.50967	12.713
499.00	6.0000	1.4128	0.70783	4772.2	6878.9	43.975	10.416	14.557	1736.0	-0.51041	12.738
500.50	6.0000	1.4086	0.70991	4787.9	6900.8	44.019	10.417	14.557	1738.5	-0.51114	12.764
502.00	6.0000	1.4045	0.71200	4803.5	6922.6	44.062	10.417	14.557	1740.9	-0.51186	12.789
503.50	6.0000	1.4004	0.71408	4819.2	6944.5	44.106	10.417	14.557	1743.4	-0.51258	12.815
505.00	6.0000	1.3963	0.71616	4834.8	6966.3	44.149	10.417	14.557	1745.9	-0.51329	12.840
506.50	6.0000	1.3923	0.71824	4850.4	6988.1	44.192	10.418	14.557	1748.3	-0.51400	12.866
508.00	6.0000	1.3883	0.72033	4866.1	7010.0	44.235	10.418	14.557	1750.8	-0.51470	12.891
509.50	6.0000	1.3843	0.72241	4881.7	7031.8	44.278	10.418	14.557	1753.2	-0.51540	12.916
511.00	6.0000	1.3803	0.72449	4897.3	7053.6	44.321	10.419	14.557	1755.7	-0.51609	12.942
512.50	6.0000	1.3763	0.72657	4913.0	7075.5	44.364	10.419	14.557	1758.1	-0.51677	12.967
514.00	6.0000	1.3724	0.72866	4928.6	7097.3	44.406	10.419	14.558	1760.6	-0.51745	12.992
515.50	6.0000	1.3685	0.73074	4944.3	7119.1	44.449	10.420	14.558	1763.0	-0.51813	13.018
517.00	6.0000	1.3646	0.73282	4959.9	7141.0	44.491	10.420	14.558	1765.4	-0.51880	13.043
518.50	6.0000	1.3607	0.73490	4975.5	7162.8	44.533	10.421	14.558	1767.9	-0.51946	13.068
520.00	6.0000	1.3569	0.73698	4991.2	7184.7	44.575	10.421	14.558	1770.3	-0.52012	13.093
521.50	6.0000	1.3531	0.73907	5006.8	7206.5	44.617	10.421	14.558	1772.7	-0.52077	13.119
523.00	6.0000	1.3493	0.74115	5022.5	7228.3	44.659	10.422	14.558	1775.1	-0.52142	13.144
524.50	6.0000	1.3455	0.74323	5038.1	7250.2	44.701	10.422	14.559	1777.5	-0.52207	13.169
526.00	6.0000	1.3417	0.74531	5053.8	7272.0	44.742	10.422	14.559	1780.0	-0.52271	13.194
527.50	6.0000	1.3380	0.74739	5069.4	7293.8	44.784	10.423	14.559	1782.4	-0.52334	13.219
529.00	6.0000	1.3343	0.74947	5085.0	7315.7	44.825	10.423	14.559	1784.8	-0.52397	13.244
530.50	6.0000	1.3306	0.75156	5100.7	7337.5	44.866	10.423	14.559	1787.2	-0.52459	13.269
532.00	6.0000	1.3269	0.75364	5116.3	7359.4	44.907	10.424	14.559	1789.6	-0.52521	13.294
533.50	6.0000	1.3232	0.75572	5132.0	7381.2	44.948	10.424	14.560	1792.0	-0.52582	13.319
535.00	6.0000	1.3196	0.75780	5147.6	7403.0	44.989	10.425	14.560	1794.4	-0.52643	13.344
536.50	6.0000	1.3160	0.75988	5163.3	7424.9	45.030	10.425	14.560	1796.8	-0.52704	13.369
538.00	6.0000	1.3124	0.76196	5178.9	7446.7	45.071	10.426	14.560	1799.1	-0.52764	13.394
539.50	6.0000	1.3088	0.76404	5194.5	7468.6	45.111	10.426	14.560	1801.5	-0.52823	13.419
541.00	6.0000	1.3053	0.76612	5210.2	7490.4	45.152	10.426	14.561	1803.9	-0.52882	13.444
542.50	6.0000	1.3017	0.76821	5225.8	7512.2	45.192	10.427	14.561	1806.3	-0.52941	13.469
544.00	6.0000	1.2982	0.77029	5241.5	7534.1	45.232	10.427	14.561	1808.6	-0.52999	13.494
545.50	6.0000	1.2947	0.77237	5257.1	7555.9	45.272	10.428	14.561	1811.0	-0.53056	13.519
547.00	6.0000	1.2912	0.77445	5272.8	7577.8	45.312	10.428	14.562	1813.4	-0.53114	13.544
548.50	6.0000	1.2878	0.77653	5288.4	7599.6	45.352	10.429	14.562	1815.7	-0.53170	13.568
550.00	6.0000	1.2843	0.77861	5304.1	7621.4	45.392	10.429	14.562	1818.1	-0.53227	13.593
551.50	6.0000	1.2809	0.78069	5319.7	7643.3	45.431	10.430	14.562	1820.4	-0.53282	13.618
553.00	6.0000	1.2775	0.78277	5335.4	7665.1	45.471	10.430	14.563	1822.8	-0.53338	13.643
554.50	6.0000	1.2741	0.78485	5351.0	7687.0	45.510	10.430	14.563	1825.1	-0.53393	13.667
556.00	6.0000	1.2708	0.78693	5366.7	7708.8	45.550	10.431	14.563	1827.5	-0.53447	13.692
557.50	6.0000	1.2674	0.78901	5382.3	7730.7	45.589	10.431	14.564	1829.8	-0.53501	13.717
559.00	6.0000	1.2641	0.79110	5398.0	7752.5	45.628	10.432	14.564	1832.2	-0.53555	13.741
560.50	6.0000	1.2608	0.79318	5413.7	7774.4	45.667	10.432	14.564	1834.5	-0.53608	13.766
562.00	6.0000	1.2575	0.79526	5429.3	7796.2	45.706	10.433	14.565	1836.8	-0.53661	13.791
563.50	6.0000	1.2542	0.79734	5445.0	7818.1	45.745	10.433	14.565	1839.2	-0.53714	13.815
565.00	6.0000	1.2509	0.79942	5460.6	7839.9	45.784	10.434	14.565	1841.5	-0.53766	13.840
566.50	6.0000	1.2477	0.80150	5476.3	7861.8	45.822	10.434	14.566	1843.8	-0.53817	13.864
568.00	6.0000	1.2444	0.80358	5491.9	7883.6	45.861	10.435	14.566	1846.1	-0.53868	13.889
569.50	6.0000	1.2412	0.80566	5507.6	7905.5	45.899	10.436	14.566	1848.5	-0.53919	13.914
571.00	6.0000	1.2380	0.80774	5523.2	7927.3	45.938	10.436	14.567	1850.8	-0.53970	13.938
572.50	6.0000	1.2348	0.80982	5538.9	7949.2	45.976	10.437	14.567	1853.1	-0.54020	13.963
574.00	6.0000	1.2317	0.81190	5554.6	7971.0	46.014	10.437	14.568	1855.4	-0.54069	13.987
575.50	6.0000	1.2285	0.81398	5570.2	7992.9	46.052	10.438	14.568	1857.7	-0.54118	14.011
577.00	6.0000	1.2254	0.81606	5585.9	8014.7	46.090	10.438	14.568	1860.0	-0.54167	14.036
578.50	6.0000	1.2223	0.81814	5601.5	8036.6	46.128	10.439	14.569	1862.3	-0.54215	14.060
580.00	6.0000	1.2192	0.82022	5617.2	8058.4	46.165	10.440	14.569	1864.6	-0.54263	14.085
581.50	6.0000	1.2161	0.82230	5632.9	8080.3	46.203	10.440	14.570	1866.9	-0.54311	14.109
583.00	6.0000	1.2130	0.82438	5648.5	8102.1	46.241	10.441	14.570	1869.2	-0.54358	14.133
584.50	6.0000	1.2100	0.82646	5664.2	8124.0	46.278	10.441	14.571	1871.4	-0.54405	14.158
586.00	6.0000	1.2069	0.82854	5679.9	8145.8	46.315	10.442	14.571	1873.7	-0.54452	14.182
587.50	6.0000	1.2039	0.83062	5695.5	8167.7	46.353	10.443	14.572	1876.0	-0.54498	14.206
589.00	6.0000	1.2009	0.83270	5711.2	8189.6	46.390	10.443	14.572	1878.3	-0.54544	14.231
590.50	6.0000	1.1979	0.83478	5726.9	8211.4	46.427	10.444	14.573	1880.6	-0.54589	14.255
592.00	6.0000	1.1949	0.83686	5742.5	8233.3	46.464	10.444	14.573	1882.8	-0.54634	14.279
593.50	6.0000	1.1920	0.83894	5758.2	8255.1	46.501	10.445	14.574	1885.1	-0.54679	14.303
595.00	6.0000	1.1890	0.84102	5773.9	8277.0	46.537	10.446	14.574	1887.4	-0.54723	14.328
596.50	6.0000	1.1861	0.84310	5789.6	8298.9	46.574	10.446	14.575	1889.6	-0.54767	14.352
598.00	6.0000	1.1832	0.84518	5805.2	8320.7	46.611	10.447	14.575	1891.9	-0.54811	14.376
599.50	6.0000	1.1803	0.84726	5820.9	8342.6	46.647	10.448	14.576	1894.1	-0.54854	14.400
601.00	6.0000	1.1774	0.84934	5836.6	8364.4	46.684	10.448	14.576	1896.4	-0.54897	14.424
602.50	6.0000	1.1745	0.85142	5852.3	8386.3	46.720	10.449	14.577	1898.6	-0.54939	14.448
604.00	6.0000	1.1717	0.85350	5867.9	8408.2	46.756	10.450	14.577	1900.9	-0.54981	14.472
605.50	6.0000	1.1688	0.85558	5883.6	8430.0	46.792	10.451	14.578	1903.1	-0.55023	14.496
607.00	6.0000	1.1660	0.85765	5899.3	8451.9	46.828	10.451	14.579	1905.4	-0.55065	14.521
608.50	6.0000	1.1632	0.85973	5915.0	8473.8	46.864	10.452	14.579	1907.6	-0.55106	14.545
610.00	6.0000	1.1603	0.86181	5930.6	8495.6	46.900	10.453	14.580	1909.8	-0.55147	14.569
611.50	6.0000	1.1576	0.86389	5946.3	8517.5	46.936	10.453	14.580	1912.1	-0.55187	14.593
613.00	6.0000	1.1548	0.86597	5962.0	8539.4	46.972	10.454	14.581	1914.3	-0.55228	14.617
614.50	6.0000	1.1520	0.86805	5977.7	8561.3	47.007	10.455	14.582	1916.5	-0.55267	14.641
616.00	6.0000	1.1493	0.87013	5993.4	8583.1	47.043	10.456	14.582	1918.7	-0.55307	14.665
617.50	6.0000	1.1465	0.87221	6009.1	8605.0	47.079	10.456	14.583	1921.0	-0.55346	14.688
619.00	6.0000	1.1438	0.87429	6024.7	8626.9	47.114	10.457	14.584	1923.2	-0.55385	14.712
620.50	6.0000	1.1411	0.87637	6040.4	8648.8	47.149	10.458	14.584	1925.4	-0.55424	14.736
622.00	6.0000	1.1384	0.87845	6056.1	8670.6	47.184	10.459	14.585	1927.6	-0.55462	14.760
623.50	6.0000	1.1357	0.88053	6071.8	8692.5	47.220	10.460	14.586	1929.8	-0.55500	14.784
625.00	6.0000	1.1330	0.88261	6087.5	8714.4	47.255	10.460	14.586	1932.0	-0.55537	14.808
626.50	6.0000	1.1303	0.88468	6103.2	8736.3	47.290	10.461	14.587	1934.2	-0.55575	14.832
628.00	6.0000	1.1277	0.88676	6118.9	8758.1	47.324	10.462	14.588	1936.4	-0.55612	14.856
629.50	6.0000	1.1251	0.88884	6134.6	8780.0	47.359	10.463	14.588	1938.6	-0.55648	14.879
631.00	6.0000	1.1224	0.89092	6150.3	8801.9	47.394	10.464	14.589	1940.8	-0.55685	14.903
632.50	6.0000	1.1198	0.89300	6166.0	8823.8	47.429	10.464	14.590	1943.0	-0.55721	14.927
634.00	6.0000	1.1172	0.89508	6181.7	8845.7	47.463	10.465	14.590	1945.2	-0.55757	14.951
635.50	6.0000	1.1146	0.89716	6197.4	8867.6	47.498	10.466	14.591	1947.4	-0.55792	14.974
637.00	6.0000	1.1121	0.89924	6213.1	8889.5	47.532	10.467	14.592	1949.6	-0.55827	14.998
638.50	6.0000	1.1095	0.90132	6228.8	8911.3	47.566	10.468	14.593	1951.7	-0.55862	15.022
640.00	6.0000	1.1069	0.90339	6244.5	8933.2	47.601	10.469	14.593	1953.9	-0.55897	15.046
641.50	6.0000	1.1044	0.90547	6260.2	8955.1	47.635	10.469	14.594	1956.1	-0.55931	15.069
643.00	6.0000	1.1019	0.90755	6275.9	8977.0	47.669	10.470	14.595	1958.3	-0.55965	15.093
644.50	6.0000	1.0993	0.90963	6291.6	8998.9	47.703	10.471	14.596	1960.4	-0.55999	15.116
646.00	6.0000	1.0968	0.91171	6307.3	9020.8	47.737	10.472	14.597	1962.6	-0.56032	15.140
647.50	6.0000	1.0943	0.91379	6323.0	9042.7	47.771	10.473	14.597	1964.8	-0.56066	15.164
649.00	6.0000	1.0919	0.91587	6338.7	9064.6	47.804	10.474	14.598	1966.9	-0.56098	15.187
650.50	6.0000	1.0894	0.91795	6354.4	9086.5	47.838	10.475	14.599	1969.1	-0.56131	15.211
652.00	6.0000	1.0869	0.92002	6370.1	9108.4	47.872	10.476	14.600	1971.2	-0.56163	15.234
653.50	6.0000	1.0845	0.92210	6385.9	9130.3	47.905	10.477	14.601	1973.4	-0.56195	15.258
655.00	6.0000	1.0820	0.92418	6401.6	9152.2	47.939	10.478	14.602	1975.5	-0.56227	15.282
656.50	6.0000	1.0796	0.92626	6417.3	9174.1	47.972	10.479	14.602	1977.7	-0.56259	15.305
658.00	6.0000	1.0772	0.92834	6433.0	9196.0	48.006	10.480	14.603	1979.8	-0.56290	15.329
659.50	6.0000	1.0748	0.93042	6448.7	9217.9	48.039	10.481	14.604	1982.0	-0.56321	15.352
661.00	6.0000	1.0724	0.93250	6464.4	9239.8	48.072	10.481	14.605	1984.1	-0.56352	15.375
662.50	6.0000	1.0700	0.93457	6480.2	9261.7	48.105	10.482	14.606	1986.3	-0.56382	15.399
664.00	6.0000	1.0676	0.93665	6495.9	9283.6	48.138	10.483	14.607	1988.4	-0.56412	15.422
665.50	6.0000	1.0653	0.93873	6511.6	9305.5	48.171	10.484	14.608	1990.5	-0.56442	15.446
667.00	6.0000	1.0629	0.94081	6527.3	9327.5	48.204	10.485	14.609	1992.7	-0.56472	15.469
668.50	6.0000	1.0606	0.94289	6543.1	9349.4	48.237	10.486	14.609	1994.8	-0.56501	15.493
670.00	6.0000	1.0582	0.94497	6558.8	9371.3	48.269	10.487	14.610	1996.9	-0.56530	15.516
671.50	6.0000	1.0559	0.94704	6574.5	9393.2	48.302	10.488	14.611	1999.0	-0.56559	15.539
673.00	6.0000	1.0536	0.94912	6590.3	9415.1	48.335	10.489	14.612	2001.2	-0.56588	15.563
674.50	6.0000	1.0513	0.95120	6606.0	9437.0	48.367	10.491	14.613	2003.3	-0.56616	15.586
676.00	6.0000	1.0490	0.95328	6621.7	9459.0	48.400	10.492	14.614	2005.4	-0.56644	15.609
677.50	6.0000	1.0467	0.95536	6637.5	9480.9	48.432	10.493	14.615	2007.5	-0.56672	15.633
679.00	6.0000	1.0445	0.95744	6653.2	9502.8	48.464	10.494	14.616	2009.6	-0.56700	15.656
680.50	6.0000	1.0422	0.95951	6668.9	9524.7	48.497	10.495	14.617	2011.7	-0.56727	15.679
682.00	6.0000	1.0399	0.96159	6684.7	9546.7	48.529	10.496	14.618	2013.8	-0.56754	15.702
683.50	6.0000	1.0377	0.96367	6700.4	9568.6	48.561	10.497	14.619	2015.9	-0.56781	15.726
685.00	6.0000	1.0355	0.96575	6716.2	9590.5	48.593	10.498	14.620	2018.0	-0.56808	15.749
686.50	6.0000	1.0332	0.96783	6731.9	9612.4	48.625	10.499	14.621	2020.1	-0.56834	15.772
688.00	6.0000	1.0310	0.96990	6747.7	9634.4	48.657	10.500	14.622	2022.2	-0.56860	15.795
689.50	6.0000	1.0288	0.97198	6763.4	9656.3	48.689	10.501	14.623	2024.3	-0.56886	15.818
691.00	6.0000	1.0266	0.97406	6779.2	9678.2	48.721	10.502	14.624	2026.4	-0.56912	15.842
692.50	6.0000	1.0244	0.97614	6794.9	9700.2	48.752	10.503	14.625	2028.5	-0.56937	15.865
694.00	6.0000	1.0223	0.97822	6810.7	9722.1	48.784	10.505	14.626	2030.6	-0.56963	15.888
695.50	6.0000	1.0201	0.98029	6826.4	9744.1	48.816	10.506	14.627	2032.6	-0.56988	15.911
697.00	6.0000	1.0179	0.98237	6842.2	9766.0	48.847	10.507	14.628	2034.7	-0.57012	15.934
698.50	6.0000	1.0158	0.98445	6857.9	9787.9	48.879	10.508	14.629	2036.8	-0.57037	15.957
700.00	6.0000	1.0137	0.98653	6873.7	9809.9	48.910	10.509	14.631	2038.9	-0.57061	15.980
701.50	6.0000	1.0115	0.98861	6889.5	9831.8	48.941	10.510	14.632	2040.9	-0.57085	16.003
703.00	6.0000	1.0094	0.99068	6905.2	9853.8	48.972	10.511	14.633	2043.0	-0.57109	16.026
704.50	6.0000	1.0073	0.99276	6921.0	9875.7	49.004	10.513	14.634	2045.1	-0.57133	16.049
706.00	6.0000	1.0052	0.99484	6936.8	9897.7	49.035	10.514	14.635	2047.1	-0.57156	16.072
707.50	6.0000	1.0031	0.99692	6952.5	9919.6	49.066	10.515	14.636	2049.2	-0.57179	16.095
709.00	6.0000	1.0010	0.99900	6968.3	9941.6	49.097	10.516	14.637	2051.3	-0.57202	16.118
710.50	6.0000	0.99893	1.0011	6984.1	9963.5	49.128	10.517	14.638	2053.3	-0.57225	16.141
712.00	6.0000	0.99686	1.0032	6999.9	9985.5	49.159	10.519	14.639	2055.4	-0.57248	16.164
713.50	6.0000	0.99480	1.0052	7015.6	10007.	49.189	10.520	14.641	2057.4	-0.57270	16.187
715.00	6.0000	0.99275	1.0073	7031.4	10029.	49.220	10.521	14.642	2059.5	-0.57292	16.210
716.50	6.0000	0.99070	1.0094	7047.2	10051.	49.251	10.522	14.643	2061.5	-0.57314	16.233
718.00	6.0000	0.98867	1.0115	7063.0	10073.	49.282	10.524	14.644	2063.6	-0.57336	16.256
719.50	6.0000	0.98664	1.0135	7078.7	10095.	49.312	10.525	14.645	2065.6	-0.57357	16.279
721.00	6.0000	0.98462	1.0156	7094.5	10117.	49.343	10.526	14.647	2067.7	-0.57379	16.302
722.50	6.0000	0.98261	1.0177	7110.3	10139.	49.373	10.527	14.648	2069.7	-0.57400	16.325
724.00	6.0000	0.98061	1.0198	7126.1	10161.	49.403	10.529	14.649	2071.7	-0.57420	16.347
725.50	6.0000	0.97862	1.0219	7141.9	10183.	49.434	10.530	14.650	2073.8	-0.57441	16.370
727.00	6.0000	0.97663	1.0239	7157.7	10205.	49.464	10.531	14.651	2075.8	-0.57462	16.393
728.50	6.0000	0.97465	1.0260	7173.5	10227.	49.494	10.532	14.653	2077.8	-0.57482	16.416
730.00	6.0000	0.97268	1.0281	7189.3	10249.	49.524	10.534	14.654	2079.9	-0.57502	16.439
731.50	6.0000	0.97072	1.0302	7205.1	10271.	49.554	10.535	14.655	2081.9	-0.57522	16.461
733.00	6.0000	0.96877	1.0322	7220.9	10293.	49.584	10.536	14.656	2083.9	-0.57541	16.484
734.50	6.0000	0.96682	1.0343	7236.7	10315.	49.614	10.538	14.658	2085.9	-0.57561	16.507
736.00	6.0000	0.96488	1.0364	7252.5	10337.	49.644	10.539	14.659	2087.9	-0.57580	16.530
737.50	6.0000	0.96295	1.0385	7268.3	10359.	49.674	10.540	14.660	2090.0	-0.57599	16.552
739.00	6.0000	0.96103	1.0405	7284.1	10381.	49.704	10.542	14.661	2092.0	-0.57618	16.575
740.50	6.0000	0.95912	1.0426	7299.9	10403.	49.734	10.543	14.663	2094.0	-0.57636	16.598
742.00	6.0000	0.95721	1.0447	7315.7	10425.	49.763	10.544	14.664	2096.0	-0.57655	16.621
743.50	6.0000	0.95531	1.0468	7331.5	10447.	49.793	10.546	14.665	2098.0	-0.57673	16.643
745.00	6.0000	0.95342	1.0489	7347.4	10469.	49.823	10.547	14.667	2100.0	-0.57691	16.666
746.50	6.0000	0.95153	1.0509	7363.2	10491.	49.852	10.548	14.668	2102.0	-0.57709	16.688
748.00	6.0000	0.94966	1.0530	7379.0	10513.	49.881	10.550	14.669	2104.0	-0.57727	16.711
749.50	6.0000	0.94779	1.0551	7394.8	10535.	49.911	10.551	14.671	2106.0	-0.57744	16.734
751.00	6.0000	0.94592	1.0572	7410.6	10557.	49.940	10.553	14.672	2108.0	-0.57762	16.756
752.50	6.0000	0.94407	1.0592	7426.5	10579.	49.969	10.554	14.673	2110.0	-0.57779	16.779
754.00	6.0000	0.94222	1.0613	7442.3	10601.	49.999	10.555	14.675	2112.0	-0.57796	16.801
755.50	6.0000	0.94038	1.0634	7458.1	10623.	50.028	10.557	14.676	2114.0	-0.57813	16.824
757.00	6.0000	0.93855	1.0655	7474.0	10645.	50.057	10.558	14.677	2116.0	-0.57829	16.847
758.50	6.0000	0.93672	1.0676	7489.8	10667.	50.086	10.560	14.679	2117.9	-0.57846	16.869
760.00	6.0000	0.93490	1.0696	7505.6	10689.	50.115	10.561	14.680	2119.9	-0.57862	16.892
761.50	6.0000	0.93309	1.0717	7521.5	10711.	50.144	10.563	14.682	2121.9	-0.57878	16.914
763.00	6.0000	0.93128	1.0738	7537.3	10733.	50.173	10.564	14.683	2123.9	-0.57894	16.937
764.50	6.0000	0.92949	1.0759	7553.1	10755.	50.202	10.566	14.684	2125.9	-0.57909	16.959
766.00	6.0000	0.92769	1.0779	7569.0	10777.	50.230	10.567	14.686	2127.8	-0.57925	16.982
767.50	6.0000	0.92591	1.0800	7584.8	10799.	50.259	10.569	14.687	2129.8	-0.57940	17.004
769.00	6.0000	0.92413	1.0821	7600.7	10821.	50.288	10.570	14.689	2131.8	-0.57955	17.027
770.50	6.0000	0.92236	1.0842	7616.5	10843.	50.317	10.571	14.690	2133.7	-0.57970	17.049
772.00	6.0000	0.92060	1.0863	7632.4	10865.	50.345	10.573	14.692	2135.7	-0.57985	17.071
773.50	6.0000	0.91884	1.0883	7648.3	10887.	50.374	10.574	14.693	2137.7	-0.58000	17.094
775.00	6.0000	0.91709	1.0904	7664.1	10909.	50.402	10.576	14.695	2139.6	-0.58014	17.116
776.50	6.0000	0.91535	1.0925	7680.0	10932.	50.430	10.578	14.696	2141.6	-0.58029	17.139
778.00	6.0000	0.91361	1.0946	7695.8	10954.	50.459	10.579	14.697	2143.5	-0.58043	17.161
779.50	6.0000	0.91188	1.0966	7711.7	10976.	50.487	10.581	14.699	2145.5	-0.58057	17.183
781.00	6.0000	0.91016	1.0987	7727.6	10998.	50.515	10.582	14.700	2147.4	-0.58071	17.206
782.50	6.0000	0.90844	1.1008	7743.4	11020.	50.544	10.584	14.702	2149.4	-0.58084	17.228
784.00	6.0000	0.90673	1.1029	7759.3	11042.	50.572	10.585	14.703	2151.3	-0.58098	17.250
785.50	6.0000	0.90502	1.1049	7775.2	11064.	50.600	10.587	14.705	2153.3	-0.58111	17.273
787.00	6.0000	0.90332	1.1070	7791.1	11086.	50.628	10.588	14.707	2155.2	-0.58124	17.295
788.50	6.0000	0.90163	1.1091	7806.9	11108.	50.656	10.590	14.708	2157.2	-0.58137	17.317
790.00	6.0000	0.89995	1.1112	7822.8	11130.	50.684	10.592	14.710	2159.1	-0.58150	17.339
791.50	6.0000	0.89827	1.1133	7838.7	11152.	50.712	10.593	14.711	2161.0	-0.58163	17.362
793.00	6.0000	0.89660	1.1153	7854.6	11174.	50.740	10.595	14.713	2163.0	-0.58175	17.384
794.50	6.0000	0.89493	1.1174	7870.5	11196.	50.767	10.596	14.714	2164.9	-0.58188	17.406
796.00	6.0000	0.89327	1.1195	7886.4	11218.	50.795	10.598	14.716	2166.8	-0.58200	17.428
797.50	6.0000	0.89161	1.1216	7902.3	11240.	50.823	10.600	14.717	2168.8	-0.58212	17.451
799.00	6.0000	0.88997	1.1236	7918.2	11262.	50.851	10.601	14.719	2170.7	-0.58224	17.473
800.50	6.0000	0.88832	1.1257	7934.1	11284.	50.878	10.603	14.721	2172.6	-0.58235	17.495
802.00	6.0000	0.88669	1.1278	7950.0	11307.	50.906	10.604	14.722	2174.5	-0.58247	17.517
803.50	6.0000	0.88506	1.1299	7965.9	11329.	50.933	10.606	14.724	2176.5	-0.58258	17.539
805.00	6.0000	0.88343	1.1319	7981.8	11351.	50.961	10.608	14.725	2178.4	-0.58270	17.561
806.50	6.0000	0.88182	1.1340	7997.7	11373.	50.988	10.609	14.727	2180.3	-0.58281	17.584
808.00	6.0000	0.88020	1.1361	8013.6	11395.	51.016	10.611	14.729	2182.2	-0.58292	17.606
809.50	6.0000	0.87860	1.1382	8029.5	11417.	51.043	10.613	14.730	2184.1	-0.58302	17.628
811.00	6.0000	0.87700	1.1403	8045.4	11439.	51.070	10.614	14.732	2186.0	-0.58313	17.650
812.50	6.0000	0.87540	1.1423	8061.3	11461.	51.097	10.616	14.734	2187.9	-0.58324	17.672
814.00	6.0000	0.87381	1.1444	8077.2	11483.	51.125	10.618	14.735	2189.9	-0.58334	17.694
815.50	6.0000	0.87223	1.1465	8093.2	11505.	51.152	10.620	14.737	2191.8	-0.58344	17.716
817.00	6.0000	0.87065	1.1486	8109.1	11528.	51.179	10.621	14.739	2193.7	-0.58354	17.738
818.50	6.0000	0.86908	1.1506	8125.0	11550.	51.206	10.623	14.740	2195.6	-0.58364	17.760
820.00	6.0000	0.86752	1.1527	8141.0	11572.	51.233	10.625	14.742	2197.5	-0.58374	17.782
821.50	6.0000	0.86596	1.1548	8156.9	11594.	51.260	10.626	14.744	2199.4	-0.58384	17.804
823.00	6.0000	0.86440	1.1569	8172.8	11616.	51.287	10.628	14.745	2201.2	-0.58393	17.826
824.50	6.0000	0.86285	1.1589	8188.8	11638.	51.313	10.630	14.747	2203.1	-0.58402	17.848
826.00	6.0000	0.86131	1.1610	8204.7	11660.	51.340	10.632	14.749	2205.0	-0.58412	17.870
827.50	6.0000	0.85977	1.1631	8220.6	11682.	51.367	10.633	14.751	2206.9	-0.58421	17.892
829.00	6.0000	0.85824	1.1652	8236.6	11704.	51.394	10.635	14.752	2208.8	-0.58430	17.914
830.50	6.0000	0.85671	1.1673	8252.5	11727.	51.420	10.637	14.754	2210.7	-0.58438	17.936
832.00	6.0000	0.85519	1.1693	8268.5	11749.	51.447	10.639	14.756	2212.6	-0.58447	17.958
833.50	6.0000	0.85367	1.1714	8284.4	11771.	51.474	10.641	14.758	2214.4	-0.58456	17.980
835.00	6.0000	0.85216	1.1735	8300.4	11793.	51.500	10.642	14.759	2216.3	-0.58464	18.002
836.50	6.0000	0.85066	1.1756	8316.4	11815.	51.527	10.644	14.761	2218.2	-0.58472	18.024
838.00	6.0000	0.84916	1.1776	8332.3	11837.	51.553	10.646	14.763	2220.1	-0.58480	18.045
839.50	6.0000	0.84766	1.1797	8348.3	11859.	51.579	10.648	14.765	2221.9	-0.58488	18.067
841.00	6.0000	0.84617	1.1818	8364.3	11882.	51.606	10.650	14.766	2223.8	-0.58496	18.089
842.50	6.0000	0.84469	1.1839	8380.2	11904.	51.632	10.651	14.768	2225.7	-0.58504	18.111
844.00	6.0000	0.84321	1.1859	8396.2	11926.	51.658	10.653	14.770	2227.6	-0.58511	18.133
